ticker,company,type,date,bank_raw,bank_normalized,raw_role,is_sponsor,is_coordinator,is_bookrunner,is_lead_manager,is_lead
"2146","Roiserv Lifestyle Services Co., Ltd.","Global offering","","CMB International Capital Limited","CMB International","Joint Bookrunners","N","N","Y","Y","N"
"2146","Roiserv Lifestyle Services Co., Ltd.","Global offering","","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Bookrunners","N","N","Y","Y","N"
"2146","Roiserv Lifestyle Services Co., Ltd.","Global offering","","ICBC International Capital Limited","ICBC International","Joint Bookrunners","N","N","Y","Y","N"
"2146","Roiserv Lifestyle Services Co., Ltd.","Global offering","","Realord Asia Pacific Securities Limited","Realord Asia Pacific Securities","Joint Bookrunners","N","N","Y","Y","N"
"2146","Roiserv Lifestyle Services Co., Ltd.","Global offering","","Yue Xiu Securities Company Limited","Yue Xiu Securities Company","Joint Bookrunners","N","N","Y","Y","N"
"2146","Roiserv Lifestyle Services Co., Ltd.","Global offering","","Alpha International Securities (HONG KONG) Limited","Alpha International Securities","Joint Bookrunners","N","N","Y","Y","N"
"2146","Roiserv Lifestyle Services Co., Ltd.","Global offering","","ZJKF Securities Investment (Hong Kong) Limited","ZJKF Securities Investment","Joint Bookrunners","N","N","Y","Y","N"
"2146","Roiserv Lifestyle Services Co., Ltd.","Global offering","","Blackwell Global Securities Limited","Blackwell Global Securities","Joint Lead Managers","N","N","N","Y","N"
"2146","Roiserv Lifestyle Services Co., Ltd.","Global offering","","Maxa Capital Limited","Maxa Capital","Joint Lead Managers","N","N","N","Y","N"
"9881","Rongta Technology (Xiamen) Group Co., Ltd.","Global offering","","Yue Xiu Capital Limited","Yue Xiu Capital","Sole Sponsor","Y","N","N","N","Y"
"9881","Rongta Technology (Xiamen) Group Co., Ltd.","Global offering","","Yue Xiu Securities Company Limited","Yue Xiu Securities Company","Overall Coordinator","N","Y","Y","Y","Y"
"9881","Rongta Technology (Xiamen) Group Co., Ltd.","Global offering","","ABCI CAPITAL LIMITED","ABCI","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9881","Rongta Technology (Xiamen) Group Co., Ltd.","Global offering","","BOCI Asia Limited","BOCI","(acting as Joint Lead Manager only)","N","N","N","Y","N"
"9881","Rongta Technology (Xiamen) Group Co., Ltd.","Global offering","","CCB International Capital Limited","CCB International","(acting as Joint Lead Manager only)","N","N","N","Y","N"
"9881","Rongta Technology (Xiamen) Group Co., Ltd.","Global offering","","CMB International Capital Limited","CMB International","(acting as Joint Lead Manager only)","N","N","N","Y","N"
"9881","Rongta Technology (Xiamen) Group Co., Ltd.","Global offering","","CMBC Securities Company Limited","CMBC","(acting as Joint Lead Manager only)","N","N","N","Y","N"
"9881","Rongta Technology (Xiamen) Group Co., Ltd.","Global offering","","Huafu International Securities Limited","Huafu International Securities","(acting as Joint Lead Manager only)","N","N","N","Y","N"
"9881","Rongta Technology (Xiamen) Group Co., Ltd.","Global offering","","Livermore Holdings Limited","Livermore Holdings","(acting as Joint Lead Manager only)","N","N","N","Y","N"
"9881","Rongta Technology (Xiamen) Group Co., Ltd.","Global offering","","Patrons Securities Limited","Patrons Securities","(acting as Joint Lead Manager only)","N","N","N","Y","N"
"9881","Rongta Technology (Xiamen) Group Co., Ltd.","Global offering","","Zhongtai International Securities Limited","Zhongtai","(acting as Joint Lead Manager only)","N","N","N","Y","N"
"3301","Ronshine China Holdings Limited","Global offering","","ICBC International Capital Limited","ICBC International","Sole Sponsor","Y","Y","Y","Y","Y"
"3301","Ronshine China Holdings Limited","Global offering","","GF Securities (Hong Kong) Brokerage Limited","GF Securities","Joint Bookrunners","N","N","Y","Y","N"
"3301","Ronshine China Holdings Limited","Global offering","","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Bookrunners","N","N","Y","Y","N"
"3301","Ronshine China Holdings Limited","Global offering","","Haitong International Securities Company Limited","Haitong","Joint Bookrunners","N","N","Y","Y","N"
"3301","Ronshine China Holdings Limited","Global offering","","First Shanghai Securities Limited","First Shanghai Securities","Co-lead Managers","N","N","N","Y","N"
"3301","Ronshine China Holdings Limited","Global offering","","Oriental Patron Securities Limited","Oriental Patron Securities","Co-lead Managers","N","N","N","Y","N"
"2207","Ronshine Service Holding Co., Ltd","Global offering","","Haitong International Capital Limited","Haitong","Sole Sponsor","Y","Y","Y","Y","Y"
"2207","Ronshine Service Holding Co., Ltd","Global offering","","CMB International Capital Limited","CMB International","Joint Global Coordinators","N","Y","Y","Y","Y"
"2207","Ronshine Service Holding Co., Ltd","Global offering","","China Everbright Securities (HK) Limited","CEB International","Joint Bookrunners","N","N","Y","Y","N"
"2207","Ronshine Service Holding Co., Ltd","Global offering","","China Merchants Securities (HK) Co., Limited","China Merchants Securities  Co.","Joint Bookrunners","N","N","Y","Y","N"
"2207","Ronshine Service Holding Co., Ltd","Global offering","","CRIC Securities Company Limited","CRIC Securities Company","Joint Bookrunners","N","N","Y","Y","N"
"2207","Ronshine Service Holding Co., Ltd","Global offering","","Vision Capital International Holdings Limited","Vision Capital International Holdings","Joint Bookrunners","N","N","Y","Y","N"
"2207","Ronshine Service Holding Co., Ltd","Global offering","","Livermore Holdings Limited","Livermore Holdings","Joint Lead Managers","N","N","N","Y","N"
"2207","Ronshine Service Holding Co., Ltd","Global offering","","Huafu International Securities Limited","Huafu International Securities","Joint Lead Managers","N","N","N","Y","N"
"2207","Ronshine Service Holding Co., Ltd","Global offering","","SBI China Capital Financial Services Limited","SBI","Joint Lead Managers","N","N","N","Y","N"
"2207","Ronshine Service Holding Co., Ltd","Global offering","","Sinomax Securities Limited","Sinomax Securities","Joint Lead Managers","N","N","N","Y","N"
"3789","Royal Deluxe Holdings Limited","Global offering","","Frontpage Capital Limited","Frontpage Capital","Sponsor","Y","N","Y","Y","Y"
"3789","Royal Deluxe Holdings Limited","Global offering","","Huajin Securities (International) Limited","Huajin Securities (International)","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"3789","Royal Deluxe Holdings Limited","Global offering","","Pacific Foundation Securities Limited","Pacific Foundation Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"3789","Royal Deluxe Holdings Limited","Global offering","","Ample Orient Capital Limited","Ample Orient Capital","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"3789","Royal Deluxe Holdings Limited","Global offering","","HF Securities and Futures Limited","HF Securities and Futures","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","First Shanghai Capital Limited","First Shanghai Capital","Sole Sponsor","Y","N","N","N","Y"
"1334","Ruichang International Holdings Limited","Global offering","","First Shanghai Securities Limited","First Shanghai Securities","Overall Coordinators","N","Y","Y","Y","Y"
"1334","Ruichang International Holdings Limited","Global offering","","Victory Securities Company Limited","Victory Securities Company","Overall Coordinators","N","Y","Y","Y","Y"
"1334","Ruichang International Holdings Limited","Global offering","","CLSA Limited","CITIC","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","Shenwan Hongyuan Securities (H.K.) Limited","Shenwan Hongyuan","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","China International Capital Limited","CICC","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","China Merchants Securities (HK) Co., Limited","China Merchants Securities  Co.","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","China Everbright Securities (HK) Limited","CEB International","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","Shanxi Securities International Limited","Shanxi Securities International","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","Essence International Securities (Hong Kong) Limited","Essence International Securities","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","Livermore Holdings Limited","Livermore Holdings","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","Tiger Brokers (HK) Global Limited","Tiger Brokers","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","Fortune (HK) Securities Limited","Fortune  Securities","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","CCB International Capital Limited","CCB International","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","Zhongtai International Securities Limited","Zhongtai","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","Goldlink Securities Limited","Goldlink","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","Fosun International Securities Limited","Fosun","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","CMBC Securities Company Limited","CMBC","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","Joint Bookrunners","N","N","Y","Y","N"
"1334","Ruichang International Holdings Limited","Global offering","","SPDB International Capital Limited","SPDB","Joint Bookrunners","N","N","Y","Y","N"
"1640","Ruicheng (China) Media Group Limited","Global offering","","Dongxing Securities (Hong Kong) Company Limited","Dongxing Securities  Company","Sole Sponsor","Y","Y","Y","Y","Y"
"1640","Ruicheng (China) Media Group Limited","Global offering","","Aristo Securities Limited","Aristo Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1640","Ruicheng (China) Media Group Limited","Global offering","","Chuenman Securities Limited","Chuenman Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1640","Ruicheng (China) Media Group Limited","Global offering","","Zundiao Securities Limited","Zundiao Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"2025","Ruifeng Power Group Company Limited","Global offering","","Guotai Junan Capital Limited","Guotai Junan Capital","Sole Sponsor","Y","N","N","N","Y"
"2025","Ruifeng Power Group Company Limited","Global offering","","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Sole Global Coordinator and Sole Bookrunner","N","Y","Y","Y","Y"
"2025","Ruifeng Power Group Company Limited","Global offering","","Founder Securities (Hong Kong) Limited","Founder Securities","Joint Lead Managers","N","N","N","Y","N"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","Zhongtai International Capital Limited","Zhongtai","Sole Sponsor","Y","Y","Y","Y","Y"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","ICBC International Capital Limited","ICBC International","Joint Bookrunners","N","N","Y","Y","N"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners","N","N","Y","Y","N"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","SPDB International Capital Limited","SPDB","Joint Bookrunners","N","N","Y","Y","N"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","CCB International Capital Limited","CCB International","Joint Bookrunners","N","N","Y","Y","N"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","GF Securities (Hong Kong) Brokerage Limited","GF Securities","Joint Bookrunners","N","N","Y","Y","N"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","China Everbright Securities (HK) Limited","CEB International","Joint Bookrunners","N","N","Y","Y","N"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Bookrunners","N","N","Y","Y","N"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","Fosun Hani Securities Limited","Fosun","Joint Bookrunners","N","N","Y","Y","N"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","China Tonghai Securities Limited","China Tonghai Securities","Joint Bookrunners","N","N","Y","Y","N"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","Livermore Holdings Limited","Livermore Holdings","Joint Lead Managers","N","N","N","Y","N"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","Valuable Capital Limited","Valuable Capital","Joint Lead Managers","N","N","N","Y","N"
"2455","Runhua Living Service Group Holdings Limited","Global offering","","Zheshang International Financial Holdings Co., Limited","Zheshang International Financial Holdings Co.","Joint Lead Managers","N","N","N","Y","N"
"1695","S&P International Holding Limited","Global offering","","Dongxing Securities (Hong Kong) Company Limited","Dongxing Securities  Company","Sole Sponsor","Y","Y","Y","Y","Y"
"1695","S&P International Holding Limited","Global offering","","Aristo Securities Limited","Aristo Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1695","S&P International Holding Limited","Global offering","","Ruibang Securities Limited","Ruibang Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1695","S&P International Holding Limited","Global offering","","Ballas Capital Limited","Ballas Capital","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1695","S&P International Holding Limited","Global offering","","Easy One Securities Limited","Easy One Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1695","S&P International Holding Limited","Global offering","","Zhong Jia Securities Limited","Zhong Jia Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"3928","S&T Holdings Limited","Global offering","","Grande Capital Limited","Grande Capital","Sponsor","Y","N","N","N","Y"
"3928","S&T Holdings Limited","Global offering","","Head & Shoulders Securities Limited","Head & Shoulders Securities","Sole Bookrunner","N","N","Y","Y","N"
"3928","S&T Holdings Limited","Global offering","","Astrum Capital Management Limited","Astrum Capital Management","Joint Lead Managers","N","N","N","Y","N"
"3928","S&T Holdings Limited","Global offering","","Ever Joy Securities Limited","Ever Joy Securities","Joint Lead Managers","N","N","N","Y","N"
"1832","S.A.I. Leisure Group Company Limited","Global offering","","BOCOM International (Asia) Limited","BOCOM International","Sole Sponsor","Y","Y","Y","Y","Y"
"1832","S.A.I. Leisure Group Company Limited","Global offering","","China Everbright Securities (HK) Limited","CEB International","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1832","S.A.I. Leisure Group Company Limited","Global offering","","Haitong International Securities Company Limited","Haitong","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"6936","S.F. Holding Co., Ltd.","Global offering","","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors (in alphabetical order)","Y","Y","Y","Y","Y"
"6936","S.F. Holding Co., Ltd.","Global offering","","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Sponsors (in alphabetical order)","Y","Y","Y","Y","Y"
"6936","S.F. Holding Co., Ltd.","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Overall Coordinators","N","Y","Y","Y","Y"
"6936","S.F. Holding Co., Ltd.","Global offering","","UBS AG Hong Kong Branch","UBS","Overall Coordinators","N","Y","Y","Y","Y"
"6936","S.F. Holding Co., Ltd.","Global offering","","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"6936","S.F. Holding Co., Ltd.","Global offering","","BOCI Asia Limited","BOCI","Joint Bookrunners","N","N","Y","Y","N"
"6936","S.F. Holding Co., Ltd.","Global offering","","CMB International Capital Limited","CMB International","Joint Bookrunners","N","N","Y","Y","N"
"6936","S.F. Holding Co., Ltd.","Global offering","","DBS Asia Capital Limited","DBS","Joint Bookrunners","N","N","Y","Y","N"
"6936","S.F. Holding Co., Ltd.","Global offering","","GF Securities (Hong Kong) Brokerage Limited","GF Securities","Joint Bookrunners","N","N","Y","Y","N"
"6936","S.F. Holding Co., Ltd.","Global offering","","ICBC International Securities Limited","ICBC International","Joint Bookrunners","N","N","Y","Y","N"
"2508","SAINT BELLA Inc.","Global offering","","UBS Securities Hong Kong Limited","UBS","Joint Sponsors","Y","Y","Y","Y","Y"
"2508","SAINT BELLA Inc.","Global offering","","CITIC Securities (Hong Kong) Limited","CITIC","Joint Sponsors","Y","Y","Y","Y","Y"
"2508","SAINT BELLA Inc.","Global offering","","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Overall Coordinators","N","Y","Y","Y","Y"
"2508","SAINT BELLA Inc.","Global offering","","GF Securities (Hong Kong) Brokerage Limited","GF Securities","Joint Bookrunners","N","N","Y","Y","N"
"2508","SAINT BELLA Inc.","Global offering","","Mirae Asset Securities (HK) Limited","Mirae Asset Securities","Joint Bookrunners","N","N","Y","Y","N"
"2508","SAINT BELLA Inc.","Global offering","","CMB International Capital Limited","CMB International","Joint Bookrunners","N","N","Y","Y","N"
"2508","SAINT BELLA Inc.","Global offering","","CCB International Capital Limited","CCB International","Joint Bookrunners","N","N","Y","Y","N"
"2508","SAINT BELLA Inc.","Global offering","","Caitong International Securities Co., Limited","Caitong International Securities Co.","Joint Bookrunners","N","N","Y","Y","N"
"2508","SAINT BELLA Inc.","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","Joint Bookrunners","N","N","Y","Y","N"
"3822","Sam Woo Construction Group Limited","Global offering","","Investec Capital Asia Limited","Investec Capital Asia","Sponsor","Y","N","Y","Y","Y"
"3822","Sam Woo Construction Group Limited","Global offering","","Kingston Securities Limited","Kingston Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"3822","Sam Woo Construction Group Limited","Global offering","","Guosen Securities (HK) Capital Company Limited","Guosen","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"3822","Sam Woo Construction Group Limited","Global offering","","Astrum Capital Management Limited","Astrum Capital Management","Co-Lead Managers (in alphabetical order)","N","N","N","Y","N"
"3822","Sam Woo Construction Group Limited","Global offering","","Ever-Long Securities Company Limited","Ever-Long Securities Company","Co-Lead Managers (in alphabetical order)","N","N","N","Y","N"
"3822","Sam Woo Construction Group Limited","Global offering","","SBI China Capital Financial Services Limited","SBI","Co-Lead Managers (in alphabetical order)","N","N","N","Y","N"
"3822","Sam Woo Construction Group Limited","Global offering","","Sun Securities Limited","Sun Securities","Co-Lead Managers (in alphabetical order)","N","N","N","Y","N"
"2459","Sanergy Group Limited","Global offering","","Southwest Securities (HK) Capital Limited","Southwest Securities  Capital","Sole Sponsor","Y","N","N","N","Y"
"2459","Sanergy Group Limited","Global offering","","Southwest Securities (HK) Brokerage Limited","Southwest Securities  Brokerage","Overall Coordinator","N","Y","Y","Y","Y"
"2459","Sanergy Group Limited","Global offering","","Yue Xiu Securities Company Limited","Yue Xiu Securities Company","Joint Global Coordinators","N","Y","Y","Y","Y"
"2459","Sanergy Group Limited","Global offering","","First Capital Securities Limited","First Capital","Joint Global Coordinators","N","Y","Y","Y","Y"
"2459","Sanergy Group Limited","Global offering","","Zhongtai International Securities Limited","Zhongtai","Joint Global Coordinators","N","Y","Y","Y","Y"
"2459","Sanergy Group Limited","Global offering","","Sheng Yuan Securities Limited","Sheng Yuan Securities","Joint Global Coordinators","N","Y","Y","Y","Y"
"2459","Sanergy Group Limited","Global offering","","BOCI Asia Limited","BOCI","Joint Bookrunners","N","N","Y","Y","N"
"2459","Sanergy Group Limited","Global offering","","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"2459","Sanergy Group Limited","Global offering","","JMC Capital International Limited","JMC Capital International","Joint Bookrunners","N","N","Y","Y","N"
"2459","Sanergy Group Limited","Global offering","","China Everbright Securities (HK) Limited","CEB International","Joint Bookrunners","N","N","Y","Y","N"
"2459","Sanergy Group Limited","Global offering","","Valuable Capital Limited","Valuable Capital","Joint Bookrunners","N","N","Y","Y","N"
"2459","Sanergy Group Limited","Global offering","","Tiger Brokers (HK) Global Limited","Tiger Brokers","Joint Lead Managers","N","N","N","Y","N"
"2459","Sanergy Group Limited","Global offering","","Venture Smart Asia Limited","Venture Smart Asia","Joint Lead Managers","N","N","N","Y","N"
"2459","Sanergy Group Limited","Global offering","","Yuet Sheung International Securities Limited","Yuet Sheung International Securities","Joint Lead Managers","N","N","N","Y","N"
"2459","Sanergy Group Limited","Global offering","","Vision Capital International Holdings Limited","Vision Capital International Holdings","Joint Lead Managers","N","N","N","Y","N"
"2459","Sanergy Group Limited","Global offering","","Eddid Securities and Futures Limited","Eddid Securities and Futures","Joint Lead Managers","N","N","N","Y","N"
"1472","Sang Hing Holdings (International) Limited","Global offering","","Cinda International Capital Limited","Cinda International","Sole Sponsor","Y","N","Y","Y","Y"
"1472","Sang Hing Holdings (International) Limited","Global offering","","China Industrial Securities International Capital Limited","China Industrial Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1472","Sang Hing Holdings (International) Limited","Global offering","","China Investment Securities International Brokerage Limited","China Investment Securities International Brokerage","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1472","Sang Hing Holdings (International) Limited","Global offering","","Core Capital Securities Limited","Core Capital Securities","Co-Lead Managers","N","N","N","Y","N"
"1472","Sang Hing Holdings (International) Limited","Global offering","","First Capital Securities Limited","First Capital","Co-Lead Managers","N","N","N","Y","N"
"1472","Sang Hing Holdings (International) Limited","Global offering","","Lee Go Securities Limited","Lee Go Securities","Co-Lead Managers","N","N","N","Y","N"
"1472","Sang Hing Holdings (International) Limited","Global offering","","Tiger Faith Securities Limited","Tiger Faith Securities","Co-Lead Managers","N","N","N","Y","N"
"1660","Sanroc International Holdings Limited","Global offering","","Ample Capital Limited","Ample Capital","Sponsor","Y","N","N","N","Y"
"1660","Sanroc International Holdings Limited","Global offering","","Ample Orient Capital Limited","Ample Orient Capital","Joint Lead Managers and Bookrunners","N","N","Y","Y","N"
"1660","Sanroc International Holdings Limited","Global offering","","Gransing Securities Co., Limited","Gransing Securities Co.","Joint Lead Managers and Bookrunners","N","N","Y","Y","N"
"1660","Sanroc International Holdings Limited","Global offering","","China Jianxin Financial Services Limited","China Jianxin Financial Services","Joint Lead Managers and Bookrunners","N","N","Y","Y","N"
"1660","Sanroc International Holdings Limited","Global offering","","Head & Shoulders Securities Limited","Head & Shoulders Securities","Joint Lead Managers and Bookrunners","N","N","Y","Y","N"
"1660","Sanroc International Holdings Limited","Global offering","","Huajin Securities (International) Limited","Huajin Securities (International)","Joint Lead Managers and Bookrunners","N","N","Y","Y","N"
"1660","Sanroc International Holdings Limited","Global offering","","Sorrento Securities Limited","Sorrento Securities","Joint Lead Managers and Bookrunners","N","N","Y","Y","N"
"301","SANVO Fine Chemicals Group Limited","Global offering","","VBG Capital Limited","VBG Capital","Sole Sponsor","Y","N","Y","Y","Y"
"301","SANVO Fine Chemicals Group Limited","Global offering","","SPDB International Capital Limited","SPDB","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"301","SANVO Fine Chemicals Group Limited","Global offering","","Wealth Link Securities Limited","Wealth Link Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"301","SANVO Fine Chemicals Group Limited","Global offering","","Great Roc Capital Securities Limited","Great Roc Capital Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"301","SANVO Fine Chemicals Group Limited","Global offering","","Conrad Investment Services Limited","Conrad Investment Services","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"6611","Sanxun Holdings Group Limited","Global offering","","CCB International Capital Limited","CCB International","Sole Sponsor and Sole Global Coordinator","Y","Y","Y","Y","Y"
"6611","Sanxun Holdings Group Limited","Global offering","","CRIC Securities Company Limited","CRIC Securities Company","Joint Bookrunners","N","N","Y","Y","N"
"6611","Sanxun Holdings Group Limited","Global offering","","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners","N","N","Y","Y","N"
"6611","Sanxun Holdings Group Limited","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","Joint Lead Managers","N","N","N","Y","N"
"6611","Sanxun Holdings Group Limited","Global offering","","I Win Securities Limited","I Win Securities","Co-Lead Managers","N","N","N","Y","N"
"6611","Sanxun Holdings Group Limited","Global offering","","Valuable Capital Limited","Valuable Capital","Co-Lead Managers","N","N","N","Y","N"
"606","SCE Intelligent Commercial Management Holdings Limited","Global offering","","Merrill Lynch (Asia Pacific) Limited","Bank of America","Joint Sponsors, Joint Representatives, Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers (in alphabetical order)","Y","Y","Y","Y","Y"
"606","SCE Intelligent Commercial Management Holdings Limited","Global offering","","UBS AG Hong Kong Branch","UBS","(Joint Sponsor)","Y","Y","Y","Y","Y"
"606","SCE Intelligent Commercial Management Holdings Limited","Global offering","","CLSA Limited","CITIC","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","Y","Y","Y","Y"
"606","SCE Intelligent Commercial Management Holdings Limited","Global offering","","The Hongkong and Shanghai Banking Corporation Limited","HSBC","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","Y","Y","Y","Y"
"606","SCE Intelligent Commercial Management Holdings Limited","Global offering","","CRIC Securities Company Limited","CRIC Securities Company","Joint Lead Managers (in alphabetical order)","N","N","N","Y","N"
"606","SCE Intelligent Commercial Management Holdings Limited","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","Joint Lead Managers (in alphabetical order)","N","N","N","Y","N"
"1769","Scholar Education Group","Global offering","","CLSA Capital Markets Limited","CITIC","Sole Sponsor . . . . . . . . . . . . . . . .","Y","Y","Y","Y","Y"
"1769","Scholar Education Group","Global offering","","China Industrial Securities International Capital Limited","China Industrial Securities","Joint Global Coordinators . . . . . .","N","Y","Y","Y","Y"
"1769","Scholar Education Group","Global offering","","Haitong International Securities Company Limited","Haitong","Joint Bookrunners . . . . . . . . . . . .","N","N","Y","Y","N"
"1769","Scholar Education Group","Global offering","","China Everbright Securities (HK) Limited","CEB International","Joint Bookrunners . . . . . . . . . . . .","N","N","Y","Y","N"
"1769","Scholar Education Group","Global offering","","First Capital Securities Limited","First Capital","Joint Lead Managers . . . . . . . . . .","N","N","N","Y","N"
"6600","SciClone Pharmaceutical (Holdings) Limited","Global offering","","Morgan Stanley Asia Limited","Morgan Stanley","Joint Sponsors","Y","Y","Y","Y","Y"
"6600","SciClone Pharmaceutical (Holdings) Limited","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors","Y","Y","Y","Y","Y"
"6600","SciClone Pharmaceutical (Holdings) Limited","Global offering","","Credit Suisse (Hong Kong) Limited","Credit Suisse","Joint Sponsors","Y","Y","Y","Y","Y"
"6600","SciClone Pharmaceutical (Holdings) Limited","Global offering","","Nomura International (Hong Kong) Limited","Nomura","Joint Global Coordinators","N","Y","Y","Y","Y"
"6600","SciClone Pharmaceutical (Holdings) Limited","Global offering","","BOCI Asia Limited","BOCI","Joint Global Coordinators","N","Y","Y","Y","Y"
"6600","SciClone Pharmaceutical (Holdings) Limited","Global offering","","ABCI Capital Limited","ABCI","Joint Global Coordinators","N","Y","Y","Y","Y"
"6600","SciClone Pharmaceutical (Holdings) Limited","Global offering","","Zhongtai International Securities Limited","Zhongtai","Joint Bookrunners","N","N","Y","Y","N"
"2409","Seacon Shipping Group Holdings Limited","Global offering","","Zhongtai International Capital Limited","Zhongtai","Sole Sponsor","Y","Y","Y","Y","Y"
"2409","Seacon Shipping Group Holdings Limited","Global offering","","Shenwan Hongyuan Securities (H.K.) Limited","Shenwan Hongyuan","Joint Bookrunners","N","N","Y","Y","N"
"2409","Seacon Shipping Group Holdings Limited","Global offering","","Citrus Securities Limited","Citrus Securities","Joint Bookrunners","N","N","Y","Y","N"
"2409","Seacon Shipping Group Holdings Limited","Global offering","","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners","N","N","Y","Y","N"
"2409","Seacon Shipping Group Holdings Limited","Global offering","","CMBC Securities Company Limited","CMBC","Joint Bookrunners","N","N","Y","Y","N"
