ticker,company,type,date,bank_raw,bank_normalized,raw_role,is_sponsor,is_coordinator,is_bookrunner,is_lead_manager,is_lead
"6068","Wisdom Education International Holdings Company Limited","Global offering","16/01/2017","Ping An Securities Limited","Ping An Securities","Joint Bookrunners (in alphabetical order)","N","N","Y","N","N"
"6068","Wisdom Education International Holdings Company Limited","Global offering","16/01/2017","Pacific Foundation Securities Limited","Pacific Foundation Securities","Joint Bookrunners (in alphabetical order)","N","N","Y","N","N"
"6068","Wisdom Education International Holdings Company Limited","Global offering","16/01/2017","Citigroup Global Markets Limited","Citi","Fallback extraction","N","N","N","N","N"
"6068","Wisdom Education International Holdings Company Limited","Global offering","16/01/2017","BNP Paribas Capital (Asia Pacific) Limited","BNP Paribas","Fallback extraction","N","N","N","N","N"
"6068","Wisdom Education International Holdings Company Limited","Global offering","16/01/2017","ABCI Securities Company Limited","ABCI","Fallback extraction","N","N","N","N","N"
"9918","Wise Ally International Holdings Limited","Global offering","27/12/2019","WAG Worldsec Corporate Finance Limited","WAG Worldsec Corporate Finance","Sole Sponsor","Y","N","N","N","Y"
"9918","Wise Ally International Holdings Limited","Global offering","27/12/2019","Huajin Securities (International) Limited","Huajin Securities (International)","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"9918","Wise Ally International Holdings Limited","Global offering","27/12/2019","Aristo Securities Limited","Aristo Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"9918","Wise Ally International Holdings Limited","Global offering","27/12/2019","CEB International Capital Corporation Limited","CEB International","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"2481","Wise Living Technology Co., Ltd","Global offering","28/06/2023","Guotai Junan Capital Limited","Guotai Junan Capital","Sole Sponsor","Y","N","N","N","Y"
"2481","Wise Living Technology Co., Ltd","Global offering","28/06/2023","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Sponsor-OC/Overall Coordinator/ Sole Global Coordinator","Y","Y","Y","Y","Y"
"2481","Wise Living Technology Co., Ltd","Global offering","28/06/2023","Orient Securities (Hong Kong) Limited","Orient Securities","Joint Bookrunners","N","N","Y","Y","N"
"2481","Wise Living Technology Co., Ltd","Global offering","28/06/2023","CEB International Capital Corporation Limited","CEB International","Joint Bookrunners","N","N","Y","Y","N"
"2481","Wise Living Technology Co., Ltd","Global offering","28/06/2023","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"2481","Wise Living Technology Co., Ltd","Global offering","28/06/2023","China Galaxy International Securities (Hong Kong) Co., Limited","China Galaxy","Joint Bookrunners","N","N","Y","Y","N"
"2481","Wise Living Technology Co., Ltd","Global offering","28/06/2023","Kingsway Financial Services Group Limited","Kingsway Financial Services Group","Joint Lead Managers","N","N","N","Y","N"
"2481","Wise Living Technology Co., Ltd","Global offering","28/06/2023","Livermore Holdings Limited","Livermore Holdings","Joint Lead Managers","N","N","N","Y","N"
"2481","Wise Living Technology Co., Ltd","Global offering","28/06/2023","Fortune (HK) Securities Limited","Fortune  Securities","Joint Lead Managers","N","N","N","Y","N"
"2481","Wise Living Technology Co., Ltd","Global offering","28/06/2023","Bank of China Insurance Company Limited","Bank of China Insurance Company","Fallback extraction","N","N","N","N","N"
"2481","Wise Living Technology Co., Ltd","Global offering","28/06/2023","CITIC Bank International Limited","CITIC","Fallback extraction","N","N","N","N","N"
"2481","Wise Living Technology Co., Ltd","Global offering","28/06/2023","ABCI Securities Company Limited","ABCI","Fallback extraction","N","N","N","N","N"
"6100","Wise Talent Information Technology Co., Ltd","Global offering","19/06/2018","Morgan Stanley Asia Limited","Morgan Stanley","Joint Sponsors","Y","Y","Y","Y","Y"
"6100","Wise Talent Information Technology Co., Ltd","Global offering","19/06/2018","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Global Coordinators","N","Y","Y","Y","Y"
"6100","Wise Talent Information Technology Co., Ltd","Global offering","19/06/2018","UBS AG Hong Kong Branch","UBS","Joint Global Coordinators","N","Y","Y","Y","Y"
"6100","Wise Talent Information Technology Co., Ltd","Global offering","19/06/2018","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"6100","Wise Talent Information Technology Co., Ltd","Global offering","19/06/2018","Guotai Junan Capital Limited","Guotai Junan Capital","Fallback extraction","N","N","N","N","N"
"2535","WK Group (Holdings) Limited","Share offer","29/02/2024","WK Group (Holdings) Limited","WK Group (Holdings)","Joint Bookrunners and Joint Lead Managers Co-Managers","N","N","Y","Y","N"
"2535","WK Group (Holdings) Limited","Share offer","29/02/2024","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"2651","Wuhan Dazhong Dental Medical Co., Ltd.","Global offering","30/06/2025","Haitong International Capital Limited","Haitong","Sole Sponsor","Y","Y","Y","Y","Y"
"2651","Wuhan Dazhong Dental Medical Co., Ltd.","Global offering","30/06/2025","Livermore Holdings Limited","Livermore Holdings","Joint Lead Managers","N","N","Y","Y","N"
"2651","Wuhan Dazhong Dental Medical Co., Ltd.","Global offering","30/06/2025","CITIC Securities Investment is a limited","CITIC","Fallback extraction","N","N","N","N","N"
"2651","Wuhan Dazhong Dental Medical Co., Ltd.","Global offering","30/06/2025","Haitong International Securities Company Limited","Haitong","Fallback extraction","N","N","N","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","BOCOM International (Asia) Limited","BOCOM International","Sole Sponsor","Y","Y","Y","N","Y"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","ABCI Capital Limited","ABCI","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","CCB International Capital Limited","CCB International","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","CEB International Capital Corporation Limited","CEB International","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","China Industrial Securities International Capital Limited","China Industrial Securities","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","CMBC Securities Company Limited","CMBC","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","Essence International Securities (Hong Kong) Limited","Essence International Securities","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","Fortune Origin Securities Limited","Fortune Origin Securities","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","Futu Securities International (Hong Kong) Limited","Futu","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","ICBC International Securities Limited","ICBC International","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","Phillip Securities (Hong Kong) Limited","Phillip Securities","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","Quam Securities Limited","Quam Securities","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","SPDB International Capital Limited","SPDB","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","Yue Xiu Securities Company Limited","Yue Xiu Securities Company","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","Zhongtai International Securities Limited","Zhongtai","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","China Sunrise Securities (International) Ltd","China Sunrise Securities (International)","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","CNI Securities Group Limited","CNI Securities Group","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","Maxa Capital Limited","Maxa Capital","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","Sinomax Securities Limited","Sinomax Securities","Intermediaries","N","N","Y","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","ABCI Securities Company Limited","ABCI","Fallback extraction","N","N","N","N","N"
"2881","Wuhan Youji Holdings Ltd.","Global offering","07/06/2024","BOCOM International Securities Limited","BOCOM International","Fallback extraction","N","N","N","N","N"
"2496","Wuhan YZY Biopharma Co., Ltd. - B","Global offering","13/09/2023","China Securities (International) Corporate Finance Company Limited","China Securities","Sole Sponsor, Overall Coordinator and Sponsor-Overall Coordinator","Y","Y","Y","Y","Y"
"2496","Wuhan YZY Biopharma Co., Ltd. - B","Global offering","13/09/2023","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Global Coordinators","N","Y","Y","Y","Y"
"2496","Wuhan YZY Biopharma Co., Ltd. - B","Global offering","13/09/2023","CCB International Capital Limited","CCB International","Joint Global Coordinators","N","Y","Y","Y","Y"
"2496","Wuhan YZY Biopharma Co., Ltd. - B","Global offering","13/09/2023","BOCI Asia Limited","BOCI","Joint Bookrunners","N","N","Y","Y","N"
"2496","Wuhan YZY Biopharma Co., Ltd. - B","Global offering","13/09/2023","TFI Securities and Futures Limited","TFI Securities and Futures","Joint Bookrunners","N","N","Y","Y","N"
"2496","Wuhan YZY Biopharma Co., Ltd. - B","Global offering","13/09/2023","China Galaxy International Securities (Hong Kong) Co., Limited","China Galaxy","Joint Bookrunners","N","N","Y","Y","N"
"2496","Wuhan YZY Biopharma Co., Ltd. - B","Global offering","13/09/2023","Livermore Holdings Limited","Livermore Holdings","Joint Lead Managers","N","N","Y","Y","N"
"2496","Wuhan YZY Biopharma Co., Ltd. - B","Global offering","13/09/2023","Futu Securities International (Hong Kong) Limited","Futu","Joint Lead Managers","N","N","Y","Y","N"
"2496","Wuhan YZY Biopharma Co., Ltd. - B","Global offering","13/09/2023","CITIC Bank International Limited","CITIC","Fallback extraction","N","N","N","N","N"
"2359","WuXi AppTec Co., Ltd.","Global offering","03/12/2018","Morgan Stanley Asia Limited","Morgan Stanley","Joint Sponsors","Y","Y","Y","N","Y"
"2359","WuXi AppTec Co., Ltd.","Global offering","03/12/2018","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Sponsors","Y","Y","Y","N","Y"
"2359","WuXi AppTec Co., Ltd.","Global offering","03/12/2018","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors","Y","Y","Y","N","Y"
"2359","WuXi AppTec Co., Ltd.","Global offering","03/12/2018","UBS AG Hong Kong Branch","UBS","Joint Global Coordinators","N","Y","Y","N","Y"
"2359","WuXi AppTec Co., Ltd.","Global offering","03/12/2018","China Merchants Securities (HK) Co., Limited","China Merchants Securities  Co.","Joint Global Coordinators","N","Y","Y","N","Y"
"2359","WuXi AppTec Co., Ltd.","Global offering","03/12/2018","China Renaissance Securities (Hong Kong) Limited","China Renaissance","Joint Bookrunners","N","N","Y","N","N"
"2359","WuXi AppTec Co., Ltd.","Global offering","03/12/2018","BOCI Asia Limited","BOCI","Joint Bookrunners","N","N","Y","N","N"
"2359","WuXi AppTec Co., Ltd.","Global offering","03/12/2018","CLSA Limited","CITIC","Joint Bookrunners","N","N","Y","N","N"
"2359","WuXi AppTec Co., Ltd.","Global offering","03/12/2018","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"2359","WuXi AppTec Co., Ltd.","Global offering","03/12/2018","HSBC Bank (China) Company Limited","HSBC","Fallback extraction","N","N","N","N","N"
"2359","WuXi AppTec Co., Ltd.","Global offering","03/12/2018","JPMorgan Chase Bank (China) Company Limited","J.P. Morgan","Fallback extraction","N","N","N","N","N"
"2269","WuXi Biologics (Cayman) Inc.","Global offering","31/05/2017","Merrill Lynch Far East Limited","Bank of America","Joint Sponsors","Y","N","N","N","Y"
"2269","WuXi Biologics (Cayman) Inc.","Global offering","31/05/2017","Morgan Stanley Asia Limited","Morgan Stanley","Joint Sponsors","Y","Y","Y","Y","Y"
"2269","WuXi Biologics (Cayman) Inc.","Global offering","31/05/2017","China Merchants Securities (HK) Co., Limited","China Merchants Securities  Co.","Joint Sponsors","Y","Y","Y","Y","Y"
"2269","WuXi Biologics (Cayman) Inc.","Global offering","31/05/2017","Head & Shoulders Securities Limited","Head & Shoulders Securities","Joint Lead Managers","N","N","N","Y","N"
"2269","WuXi Biologics (Cayman) Inc.","Global offering","31/05/2017","The Hongkong and Shanghai Banking Corporation Limited","HSBC","Fallback extraction","N","N","N","N","N"
"2269","WuXi Biologics (Cayman) Inc.","Global offering","31/05/2017","Hongkong and Shanghai Banking Corporation Limited","HSBC","Fallback extraction","N","N","N","N","N"
"1289","Wuxi Sunlit Science and Technology Company Limited","Global offering","30/10/2014","China Merchants Securities (HK) Co., Limited","China Merchants Securities  Co.","Sole Sponsor and Sole Global Coordinator","Y","Y","Y","Y","Y"
"1289","Wuxi Sunlit Science and Technology Company Limited","Global offering","30/10/2014","Ping An Securities Limited","Ping An Securities","Joint Bookrunners","N","N","Y","Y","N"
"1289","Wuxi Sunlit Science and Technology Company Limited","Global offering","30/10/2014","SBI China Capital Financial Services Limited","SBI","Joint Lead Managers","N","N","N","Y","N"
"1289","Wuxi Sunlit Science and Technology Company Limited","Global offering","30/10/2014","Sun International Securities Limited","Sun International Securities","Joint Lead Managers","N","N","N","Y","N"
"1289","Wuxi Sunlit Science and Technology Company Limited","Global offering","30/10/2014","CMB International Capital Limited","CMB International","Joint Lead Managers","N","N","N","Y","N"
"1289","Wuxi Sunlit Science and Technology Company Limited","Global offering","30/10/2014","Future Bright Mining Holdings Limited","Future Bright Mining Holdings","Fallback extraction","N","N","N","N","N"
"2268","WuXi XDC Cayman Inc.","Global offering","07/11/2023","Morgan Stanley Asia Limited","Morgan Stanley","Joint Sponsors","Y","Y","Y","Y","Y"
"2268","WuXi XDC Cayman Inc.","Global offering","07/11/2023","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors","Y","Y","Y","Y","Y"
"2268","WuXi XDC Cayman Inc.","Global offering","07/11/2023","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Global Coordinators","N","Y","Y","Y","Y"
"2268","WuXi XDC Cayman Inc.","Global offering","07/11/2023","Citigroup Global Markets Asia Limited","Citi","Joint Global Coordinators","N","Y","Y","Y","Y"
"2268","WuXi XDC Cayman Inc.","Global offering","07/11/2023","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Global Coordinators","N","Y","Y","Y","Y"
"2268","WuXi XDC Cayman Inc.","Global offering","07/11/2023","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"2268","WuXi XDC Cayman Inc.","Global offering","07/11/2023","Citigroup Global Markets Limited","Citi","Fallback extraction","N","N","N","N","N"
"2268","WuXi XDC Cayman Inc.","Global offering","07/11/2023","CLSA Limited","CITIC","Fallback extraction","N","N","N","N","N"
"2619","X.J. Electrics (Hu Bei) Co., Ltd","Global offering","17/06/2025","Sinolink Securities (Hong Kong) Company Limited","Sinolink Securities  Company","Sole Sponsor and Sole Sponsor-Overall Coordinator","Y","Y","Y","Y","Y"
"2619","X.J. Electrics (Hu Bei) Co., Ltd","Global offering","17/06/2025","CCB International Capital Limited","CCB International","Overall Coordinators, Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"2619","X.J. Electrics (Hu Bei) Co., Ltd","Global offering","17/06/2025","ABCI Capital Limited","ABCI","Capital Market Intermediaries","N","N","Y","N","N"
"2619","X.J. Electrics (Hu Bei) Co., Ltd","Global offering","17/06/2025","CMBC Securities Company Limited","CMBC","(Only as a Joint Lead Manager)","N","N","N","Y","N"
"2619","X.J. Electrics (Hu Bei) Co., Ltd","Global offering","17/06/2025","CMB International Capital Limited","CMB International","(Only as a Joint Lead Manager)","N","N","N","Y","N"
"2619","X.J. Electrics (Hu Bei) Co., Ltd","Global offering","17/06/2025","First Fidelity Capital (International) Limited","First Fidelity Capital (International)","(Only as a Joint Lead Manager)","N","N","N","Y","N"
"2619","X.J. Electrics (Hu Bei) Co., Ltd","Global offering","17/06/2025","Uzen Securities Limited","Uzen Securities","(Only as a Joint Lead Manager)","N","N","N","Y","N"
"2619","X.J. Electrics (Hu Bei) Co., Ltd","Global offering","17/06/2025","Valuable Capital Limited","Valuable Capital","(Only as a Joint Lead Manager)","N","N","N","Y","N"
"2619","X.J. Electrics (Hu Bei) Co., Ltd","Global offering","17/06/2025","Bank of China Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"2619","X.J. Electrics (Hu Bei) Co., Ltd","Global offering","17/06/2025","ABCI Securities Company Limited","ABCI","Fallback extraction","N","N","N","N","N"
"2400","XD Inc.","Global offering","29/11/2019","CLSA Capital Markets Limited","CITIC","Sole Sponsor . . . . . . . . . . . . . . . . . . . . . . . . .","Y","Y","Y","Y","Y"
"2400","XD Inc.","Global offering","29/11/2019","BOCI Asia Limited","BOCI","Joint Bookrunners . . . . . . . . . . . . . . . . . . . .","N","N","Y","Y","N"
"2400","XD Inc.","Global offering","29/11/2019","ICBC International Capital Limited","ICBC International","Joint Bookrunners . . . . . . . . . . . . . . . . . . . .","N","N","Y","Y","N"
"2400","XD Inc.","Global offering","29/11/2019","Zhongtai International Securities Limited","Zhongtai","Joint Bookrunners . . . . . . . . . . . . . . . . . . . .","N","N","Y","Y","N"
"2400","XD Inc.","Global offering","29/11/2019","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"2400","XD Inc.","Global offering","29/11/2019","Credit Suisse Trust Limited","Credit Suisse","Fallback extraction","N","N","N","N","N"
"2400","XD Inc.","Global offering","29/11/2019","Guotai Junan Capital Limited","Guotai Junan Capital","Fallback extraction","N","N","N","N","N"
"2400","XD Inc.","Global offering","29/11/2019","ICBC International Securities Limited","ICBC International","Fallback extraction","N","N","N","N","N"
"2400","XD Inc.","Global offering","29/11/2019","Futu Securities International (Hong Kong) Limited","Futu","Fallback extraction","N","N","N","N","N"
"2400","XD Inc.","Global offering","29/11/2019","CLSA Limited","CITIC","Fallback: coordinator, bookrunner","N","Y","Y","N","Y"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","CEB International Capital Corporation Limited","CEB International","Sole Sponsor","Y","Y","Y","Y","Y"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","CMB International Capital Limited","CMB International","Joint Overall Coordinators","N","Y","Y","Y","Y"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","CCB International Capital Limited","CCB International","Joint Overall Coordinators","N","Y","Y","Y","Y"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","ICBC International Securities Limited","ICBC International","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","CMBC Securities Company Limited","CMBC","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","Shanxi Securities International Limited","Shanxi Securities International","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","Zhongtai International Securities Limited","Zhongtai","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","China Galaxy International Securities (Hong Kong) Co., Limited","China Galaxy","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","Cinda International Capital Limited","Cinda International","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","Tiger Brokers (HK) Global Limited","Tiger Brokers","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","Futu Securities International (Hong Kong) Limited","Futu","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","Livermore Holdings Limited","Livermore Holdings","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","Aristo Securities Limited","Aristo Securities","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","Patrons Securities Limited","Patrons Securities","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","Sunhigh Financial Holdings Limited","Sunhigh Financial Holdings","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","Ruibang Securities Limited","Ruibang Securities","Joint Bookrunners","N","N","Y","Y","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","Bank of China Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"1354","Xi'an Kingfar Property Services Co., Ltd.","Global offering","24/06/2024","ABCI Securities Company Limited","ABCI","Fallback extraction","N","N","N","N","N"
"520","Xiabuxiabu Catering Management (China) Holdings Co., Ltd.","Global offering","05/12/2014","Merrill Lynch Far East Limited","Bank of America","Joint Sponsors","Y","N","N","Y","Y"
"520","Xiabuxiabu Catering Management (China) Holdings Co., Ltd.","Global offering","05/12/2014","Credit Suisse (Hong Kong) Limited","Credit Suisse","Joint Sponsors","Y","Y","Y","Y","Y"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors and Sponsor-Overall Coordinators (in alphabetical order)","Y","Y","Y","Y","Y"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","CMB International Capital Limited","CMB International","Joint Sponsors and Sponsor-Overall Coordinators (in alphabetical order)","Y","Y","Y","Y","Y"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","BOCI Asia Limited","BOCI","Joint Global Coordinators","N","Y","Y","Y","Y"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","China Galaxy International Securities (Hong Kong) Co., Limited","China Galaxy","Joint Global Coordinators","N","Y","Y","Y","Y"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","ICBC International Securities Limited","ICBC International","Joint Global Coordinators","N","Y","Y","Y","Y"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","CCB International Capital Limited","CCB International","Joint Global Coordinators","N","Y","Y","Y","Y"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","Quam Securities Limited","Quam Securities","Joint Bookrunners","N","N","Y","Y","N"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","SDHG International Securities Limited","SDHG International Securities","Joint Bookrunners","N","N","Y","Y","N"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","Fosun International Securities Limited","Fosun","Joint Bookrunners","N","N","Y","Y","N"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","Livermore Holdings Limited","Livermore Holdings","Joint Bookrunners","N","N","Y","Y","N"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","Sinolink Securities (Hong Kong) Company Limited","Sinolink Securities  Company","Joint Bookrunners","N","N","Y","Y","N"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","Huafu International Securities Limited","Huafu International Securities","Joint Bookrunners","N","N","Y","Y","N"
"2603","Xiamen Jihong Co., Ltd (formerly known as Xiamen Jihong Technology Co., Ltd)","Global offering","19/05/2025","Bank of China Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"1497","Xiamen Yan Palace Bird's Nest Industry Co., Ltd.","Global offering","30/11/2023","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors","Y","Y","Y","Y","Y"
"1497","Xiamen Yan Palace Bird's Nest Industry Co., Ltd.","Global offering","30/11/2023","GF Capital (Hong Kong) Limited","GF Securities","Joint Sponsors","Y","Y","Y","Y","Y"
"1497","Xiamen Yan Palace Bird's Nest Industry Co., Ltd.","Global offering","30/11/2023","Citigroup Global Markets Asia Limited","Citi","Joint Global Coordinator","N","Y","Y","Y","Y"
"1497","Xiamen Yan Palace Bird's Nest Industry Co., Ltd.","Global offering","30/11/2023","Valuable Capital Limited","Valuable Capital","Joint Bookrunners","N","N","Y","Y","N"
"1497","Xiamen Yan Palace Bird's Nest Industry Co., Ltd.","Global offering","30/11/2023","Futu Securities International (Hong Kong) Limited","Futu","Joint Lead Managers","N","N","Y","Y","N"
"1497","Xiamen Yan Palace Bird's Nest Industry Co., Ltd.","Global offering","30/11/2023","Tiger Brokers (HK) Global Limited","Tiger Brokers","Joint Lead Managers","N","N","Y","Y","N"
"1497","Xiamen Yan Palace Bird's Nest Industry Co., Ltd.","Global offering","30/11/2023","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"1497","Xiamen Yan Palace Bird's Nest Industry Co., Ltd.","Global offering","30/11/2023","Citigroup Global Markets Limited","Citi","Fallback extraction","N","N","N","N","N"
"999","Xiaocaiyuan International Holding Ltd.","Global offering","12/12/2024","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Sponsors","Y","Y","Y","Y","Y"
"999","Xiaocaiyuan International Holding Ltd.","Global offering","12/12/2024","UBS Securities Hong Kong Limited","UBS","Joint Sponsors","Y","Y","Y","Y","Y"
"999","Xiaocaiyuan International Holding Ltd.","Global offering","12/12/2024","Guoyuan Securities Brokerage (Hong Kong) Limited","Guoyuan Securities Brokerage","Overall Coordinators","N","Y","Y","Y","Y"
"999","Xiaocaiyuan International Holding Ltd.","Global offering","12/12/2024","CMB International Capital Limited","CMB International","Joint Bookrunners","N","N","Y","Y","N"
"999","Xiaocaiyuan International Holding Ltd.","Global offering","12/12/2024","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"999","Xiaocaiyuan International Holding Ltd.","Global offering","12/12/2024","ICBC International Securities Limited","ICBC International","Joint Bookrunners","N","N","Y","Y","N"
"999","Xiaocaiyuan International Holding Ltd.","Global offering","12/12/2024","Futu Securities International (Hong Kong) Limited","Futu","Joint Lead Managers","N","N","Y","Y","N"
"999","Xiaocaiyuan International Holding Ltd.","Global offering","12/12/2024","Morgan Stanley Asia Limited","Morgan Stanley","Fallback extraction","N","N","N","N","N"
"999","Xiaocaiyuan International Holding Ltd.","Global offering","12/12/2024","Bank of China Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"999","Xiaocaiyuan International Holding Ltd.","Global offering","12/12/2024","ABCI Securities Company Limited","ABCI","Fallback extraction","N","N","N","N","N"
"999","Xiaocaiyuan International Holding Ltd.","Global offering","12/12/2024","Future Limited","Future","Fallback extraction","N","N","N","N","N"
